target_id	length	eff_length	est_counts	tpm
cgd2_3090-RA	2459	2160	16	153.275
cgd2_310-RA	1350	1051	1	19.688
cgd2_3100-RA	1633	1334	1	15.5113
cgd2_3110-RA	3123	2824	29	212.49
cgd2_3120-RA	2058	1759	1	11.7636
cgd2_3130-RA	1260	961	2	43.0637
cgd2_3140-RA	2334	2035	0	0
cgd2_3150-RA	1977	1678	0	0
cgd2_3160-RA	634	335	0	0
cgd2_3170-RA	2037	1738	0	0
cgd2_3180-RA	1242	943	1	21.9428
cgd2_3190-RA	1714	1415	2	29.2468
cgd2_320-RA	405	106.025	3	585.489
cgd2_3200-RA	1704	1405	2	29.4549
cgd2_3210-RA	1163	864	0	0
cgd2_3220-RA	2113	1814	4	45.6276
cgd2_3230-RA	1806	1507	8	109.845
cgd2_3240-RA	1254	955	13	281.673
cgd2_3250-RA	3263	2964	2	13.9623
cgd2_3260-RA	1707	1408	2.48189	36.474
cgd2_3270-RA	2013	1714	9.51811	114.907
cgd2_3280-RA	375	76.5072	8	2163.68
cgd2_3290-RA	1701	1402	10	147.59
cgd2_330-RA	1608	1309	0	0
cgd2_3300-RA	1713	1414	0	0
cgd2_3310-RA	2790	2491	0	0
cgd2_3320-RA	2460	2161	4	38.301
cgd2_3330-RA	2784	2485	8	66.6144
cgd2_3340-RA	2322	2023	1	10.2284
cgd2_3350-RA	1184	885	4	93.5236
cgd2_3360-RA	3024	2725	0	0
cgd2_3370-RA	828	529	0	0
cgd2_3380-RA	1560	1261	4	65.6371
cgd2_3390-RA	495	196	0	0
cgd2_340-RA	3711	3412	1	6.06451
cgd2_3400-RA	3118	2819	6.08241	44.6463
cgd2_3403-RA	328	38.1945	0.91759	497.11
cgd2_3410-RA	549	250	5	413.842
cgd2_3420-RA	1197	898	1	23.0424
cgd2_3430-RA	2680	2381	2	17.381
cgd2_3440-RA	4810	4511	4	18.3481
cgd2_3450-RA	1155	856	1	24.173
cgd2_3460-RA	2581	2282	5	45.3376
cgd2_3470-RA	1062	763	0	0
cgd2_3480-RA	2277	1978	2	20.9222
cgd2_3490-RA	3930	3631	45	256.443
cgd2_350-RA	168	6.78053	0	0
cgd2_3500-RA	2115	1816	1	11.3943
cgd2_3510-RA	1809	1510	1	13.7034
cgd2_3520-RA	948	649	0	0
cgd2_3530-RA	1626	1327	1	15.5931
cgd2_3540-RA	7338	7039	9.38852	27.5988
cgd2_3550-RA	2583	2284	1	9.05959
cgd2_3560-RA	1356	1057	0	0
cgd2_3570-RA	1560	1261	0	0
cgd2_3580-RA	1803	1504	0	0
cgd2_3585-RA	112	5.09824	0	0
cgd2_3590-RA	19740	19441	3.02664	3.22142
cgd2_360-RA	2428	2129	5	48.5958
cgd2_3600-RA	4404	4105	3	15.1221
cgd2_3610-RA	1278	979	0	0
cgd2_3620-RA	2871	2572	2	16.0903
cgd2_3630-RA	1968	1669	2	24.7958
cgd2_3640-RA	1662	1363	15	227.719
cgd2_3645-RA	97	4.78662	0	0
cgd2_3650-RA	972	673	0	0
cgd2_3660-RA	1451	1152	0	0
cgd2_3670-RA	2194	1895	3	32.7579
cgd2_3680-RA	2254	1955	2	21.1684
cgd2_3690-RA	12240	11941	0	0
cgd2_370-RA	943	644	0	0
cgd2_3700-RA	4896	4597	0	0
cgd2_3710-RA	1488	1189	0	0
cgd2_3720-RA	501	202	0	0
cgd2_3730-RA	1161	862	1	24.0048
cgd2_3740-RA	1389	1090	2	37.9672
cgd2_3750-RA	2238	1939	0	0
cgd2_3760-RA	453	154	0	0
cgd2_3770-RA	1589	1290	5	80.2019
cgd2_3780-RA	1834	1535	8	107.842
cgd2_3790-RA	315	31.0194	0	0
cgd2_380-RA	777	478	0	0
cgd2_3800-RA	1110	811	0	0
cgd2_3810-RA	1428	1129	2	36.6556
cgd2_3820-RA	327	37.5845	0	0
cgd2_3830-RA	2110	1811	0	0
cgd2_3840-RA	1080	781	0	0
cgd2_3850-RA	3570	3271	0	0
cgd2_3860-RA	1987	1688	0	0
cgd2_3870-RA	5872	5573	2	7.42584
cgd2_3880-RA	1494	1195	0	0
cgd2_3890-RA	1257	958	0	0
cgd2_390-RA	1783	1484	4	55.7739
cgd2_3900-RA	3726	3427	0	0
cgd2_3910-RA	336	43.4283	0	0
cgd2_3913-RA	620	321	6	386.768
cgd2_3920-RA	4019	3720	12	66.7487
cgd2_3930-RA	1157	858	0	0
cgd2_3940-RA	859	560	0	0
cgd2_3950-RA	973	674	8	245.604
cgd2_3960-RA	1934	1635	3	37.9672
cgd2_3970-RA	597	298	13	902.676
cgd2_3980-RA	2076	1777	6.27918	73.1174
cgd2_3990-RA	1446	1147	2	36.0804
cgd2_40-RA	1503	1204	0	0
cgd2_400-RA	585	286	5.01842	363.082
cgd2_4000-RA	570	271	0	0
cgd2_4010-RA	1106	807	0	0
cgd2_4020-RA	1016	717	0	0
cgd2_4030-RA	2403	2104	2	19.6693
cgd2_4040-RA	4589	4290	1	4.82333
cgd2_4050-RA	2639	2340	9	79.585
cgd2_4060-RA	2355	2056	0	0
cgd2_4070-RA	1150	851	1	24.315
cgd2_4080-RA	1755	1456	1	14.2116
cgd2_4090-RA	2096	1797	3	34.5444
cgd2_410-RA	786	487	8	339.911
cgd2_4100-RA	348	52.4205	0	0
cgd2_4103-RA	531	232	0	0
cgd2_4110-RA	2386	2087	1	9.91476
cgd2_4120-RA	519	220	9	846.495
cgd2_4130-RA	1023	724	3	85.7408
cgd2_4140-RA	564	265	0	0
cgd2_4145-RA	72	4.35015	0	0
cgd2_4150-RA	3446	3147	36	236.707
cgd2_4160-RA	690	391	0	0
cgd2_4170-RA	360	62.6012	0	0
cgd2_4175-RA	73	4.36592	0	0
cgd2_4180-RA	468	169	2	244.877
cgd2_4190-RA	3465	3166	0	0
cgd2_420-RA	618	319	23	1491.91
cgd2_4200-RA	2088	1789	0	0
cgd2_4210-RA	1478	1179	4	70.2022
cgd2_4220-RA	2811	2512	0	0
cgd2_4230-RA	447	148	0	0
cgd2_4240-RA	4624	4325	3	14.3529
cgd2_4250-RA	2262	1963	1	10.5411
cgd2_4260-RA	1368	1069	28	541.982
cgd2_4270-RA	3774	3475	0	0
cgd2_4280-RA	1233	934	0	0
cgd2_4290-RA	951	652	0	0
cgd2_430-RA	621	322	9	578.351
cgd2_4300-RA	636	337	0	0
cgd2_4310-RA	486	187	0	0
cgd2_4320-RA	1581	1282	5	80.7024
cgd2_4330-RA	537	238	0	0
cgd2_4340-RA	1822	1523	6	81.5185
cgd2_4350-RA	3965	3666	4	22.5773
cgd2_4360-RA	1002	703	0	0
cgd2_4370-RA	1125	826	1	25.051
cgd2_4380-RA	1664	1365	2	30.3181
cgd2_440-RA	405	106.025	0	0
cgd2_450-RA	549	250	3	248.305
cgd2_470-RA	4320	4021	1	5.14601
cgd2_480-RA	1416	1117	0	0
cgd2_490-RA	1137	838	4	98.769
cgd2_50-RA	1500	1201	0	0
cgd2_500-RA	1428	1129	0	0
cgd2_510-RA	1138	839	1	24.6628
cgd2_520-RA	1182	883	0	0
cgd2_530-RA	635	336	2	123.167
cgd2_540-RA	1802	1503	0	0
cgd2_550-RA	1042	743	0	0
cgd2_560-RA	7017	6718	0	0
cgd2_570-RA	1483	1184	0	0
cgd2_580-RA	6830	6531	1	3.16829
cgd2_590-RA	1645	1346	0	0
cgd2_60-RA	4907	4608	12	53.8857
cgd2_600-RA	2031	1732	5	59.7347
cgd2_610-RA	1113	814	1	25.4203
cgd2_620-RA	735	436	2	94.9179
cgd2_630-RA	1212	913	8	181.311
cgd2_640-RA	1020	721	0	0
cgd2_650-RA	2079	1780	0	0
cgd2_660-RA	1541	1242	0	0
cgd2_670-RA	1228	929	0	0
cgd2_680-RA	5361	5062	4	16.3509
cgd2_690-RA	4086	3787	0	0
cgd2_70-RA	5417	5118	3	12.129
cgd2_700-RA	3345	3046	3	20.3796
cgd2_710-RA	974	675	0	0
cgd2_720-RA	1586	1287	5	80.3889
cgd2_730-RA	1224	925	3	67.1095
cgd2_740-RA	270	16.3573	2	2530.02
cgd2_750-RA	1269	970	0	0
cgd2_760-RA	1017	718	0	0
cgd2_770-RA	1516	1217	1	17.0025
cgd2_773-RA	421	122.003	0	0
cgd2_780-RA	1101	802	0	0
cgd2_790-RA	3744	3445	118	708.757
cgd2_80-RA	4431	4132	0	0
cgd2_800-RA	1815	1516	0	0
cgd2_810-RA	450	151	2	274.068
cgd2_820-RA	649	350	18	1064.17
cgd2_830-RA	681	382	0	0
cgd2_840-RA	627	328	1	63.0857
cgd2_850-RA	939	640	13	420.308
cgd2_860-RA	747	448	2	92.3755
cgd2_870-RA	684	385	0	0
cgd2_880-RA	2075	1776	2	23.3019
cgd2_883-RA	321	34.13	0	0
cgd2_890-RA	1350	1051	0	0
cgd2_90-RA	5151	4852	2	8.52931
cgd2_900-RA	1695	1396	4	59.2897
cgd2_910-RA	1131	832	0	0
cgd2_920-RA	3087	2788	0	0
cgd2_930-RA	3042	2743	2	15.0872
cgd2_940-RA	3192	2893	8	57.2198
cgd2_950-RA	1314	1015	0	0
cgd2_960-RA	1833	1534	1	13.489
cgd2_970-RA	2310	2011	0	0
cgd2_980-RA	645	346	0	0
cgd2_990-RA	1899	1600	8	103.461
Cgd3_2720-RA	757	458	0	0
Cgd3_4320-RA	755	456	1	45.3774
cgd3_10-RA	3162	2863	3	21.6823
cgd3_100-RA	1194	895	0	0
cgd3_1000-RA	528	229	0	0
cgd3_1010-RA	792	493	0	0
cgd3_1020-RA	3539	3240	1	6.38645
cgd3_1030-RA	1613	1314	1	15.7474
cgd3_1040-RA	526	227	0	0
cgd3_1050-RA	4131	3832	1	5.39982
cgd3_1060-RA	597	298	0	0
cgd3_1073-RA	783	484	0	0
cgd3_1090-RA	1519	1220	0	0
cgd3_110-RA	2160	1861	1	11.1188
cgd3_1100-RA	1392	1093	4	75.7259
cgd3_1110-RA	11547	11248	6	11.0377
cgd3_1120-RA	1704	1405	0	0
cgd3_1130-RA	687	388	0	0
cgd3_1140-RA	921	622	0	0
cgd3_1150-RA	972	673	0	0
cgd3_1160-RA	1488	1189	2	34.8059
cgd3_1170-RA	1261	962	0	0
cgd3_1173-RA	7071	6772	5	15.2777
cgd3_1180-RA	11607	11308	16	29.2778
cgd3_120-RA	687	388	2	106.66
cgd3_1200-RA	461	162	0	0
cgd3_1210-RA	1395	1096	0	0
cgd3_1220-RA	873	574	9	324.441
cgd3_1230-RA	1110	811	3	76.5429
cgd3_1240-RA	1371	1072	2	38.6047
cgd3_1250-RA	469	170	5	608.591
cgd3_1260-RA	801	502	0	0
cgd3_1270-RA	591	292	0	0
cgd3_1280-RA	2139	1840	3	33.7371
cgd3_1290-RA	1604	1305	43	681.809
cgd3_130-RA	1107	808	0	0
cgd3_1300-RA	945	646	26	832.809
cgd3_1310-RA	921	622	0	0
cgd3_1320-RA	600	301	0	0
cgd3_1330-RA	1545	1246	8.88637	147.574
cgd3_1340-RA	1767	1468	2	28.1909
cgd3_1350-RA	3072	2773	9	67.1579
cgd3_1360-RA	882	583	0	0
cgd3_1370-RA	1467	1168	0	0
cgd3_1380-RA	2275	1976	1	10.4717
cgd3_1383-RA	675	376	0	0
cgd3_1390-RA	2576	2277	1	9.08744
cgd3_140-RA	4413	4114	2	10.0594
cgd3_1400-RA	3984	3685	14	78.6131
cgd3_1410-RA	333	41.392	0	0
cgd3_1420-RA	231	10.7988	0	0
cgd3_1430-RA	662	363	7	399.021
cgd3_1440-RA	678	379	0	0
cgd3_1450-RA	1020	721	3	86.0975
cgd3_1460-RA	1614	1315	4	62.9418
cgd3_1470-RA	945	646	0	0
cgd3_1480-RA	1827	1528	2	27.0839
cgd3_1490-RA	411	112.012	0	0
cgd3_150-RA	1479	1180	1	17.5357
cgd3_1500-RA	1460	1161	1	17.8227
cgd3_1510-RA	996	697	2	59.3748
cgd3_1520-RA	1770	1471	1	14.0667
cgd3_1530-RA	806	507	1	40.8128
cgd3_1540-RA	4851	4552	7	31.82
cgd3_1550-RA	2677	2378	2	17.4029
cgd3_1560-RA	597	298	2	138.873
cgd3_1570-RA	489	190	30	3267.17
cgd3_1580-RA	4164	3865	1	5.35371
cgd3_1590-RA	2379	2080	2	19.8963
cgd3_160-RA	2055	1756	2	23.5673
cgd3_1600-RA	1278	979	2	42.2719
cgd3_1610-RA	2568	2269	0	0
cgd3_1620-RA	1038	739	1	28.0001
cgd3_1630-RA	561	262	0	0
cgd3_1640-RA	1371	1072	0	0
cgd3_1650-RA	1627	1328	11	171.395
cgd3_1660-RA	2027	1728	99	1185.49
cgd3_1680-RA	630	331	0	0
cgd3_1690-RA	990	691	5	149.726
cgd3_170-RA	801	502	1	41.2193
cgd3_1700-RA	2109	1810	0	0
cgd3_1710-RA	903	604	0	0
cgd3_1720-RA	1904	1605	1	12.8923
cgd3_1730-RA	897	598	0	0
cgd3_1740-RA	1143	844	1	24.5167
cgd3_1750-RA	849	550	0	0
cgd3_1760-RA	885	586	2	70.6215
cgd3_1770-RA	1596	1297	0	0
cgd3_1780-RA	1656	1357	0	0
cgd3_1790-RA	3738	3439	12	72.2027
cgd3_180-RA	739	440	3	141.083
cgd3_1800-RA	2278	1979	1	10.4558
cgd3_1810-RA	1296	997	1	20.7544
cgd3_1820-RA	2277	1978	7	73.2279
cgd3_1830-RA	3300	3001	7	48.2655
cgd3_1840-RA	5593	5294	8	31.2688
cgd3_1850-RA	1017	718	6	172.915
cgd3_1860-RA	1707	1408	0	0
cgd3_1870-RA	504	205	0	0
cgd3_1880-RA	3429	3130	4	26.4436
cgd3_1890-RA	2205	1906	2	21.7126
cgd3_190-RA	2316	2017	53	543.719
cgd3_1900-RA	876	577	2	71.7231
cgd3_1910-RA	1374	1075	0	0
cgd3_1920-RA	786	487	1	42.4889
cgd3_1930-RA	987	688	0	0
cgd3_1940-RA	519	220	16	1504.88
cgd3_1950-RA	481	182	1	113.693
cgd3_1960-RA	855	556	1	37.216
cgd3_1970-RA	800	501	0	0
cgd3_1980-RA	3683	3384	11	67.2616
cgd3_1990-RA	3096	2797	1	7.39796
cgd3_20-RA	1131	832	0	0
cgd3_200-RA	1708	1409	10	146.857
cgd3_2000-RA	2382	2083	4	39.7352
cgd3_2010-RA	3341	3042	0	0
cgd3_2013-RA	323	35.2427	0	0
cgd3_2020-RA	1947	1648	7	87.8912
cgd3_2030-RA	1218	919	1	22.5159
cgd3_2040-RA	2022	1723	2	24.0187
cgd3_2050-RA	942	643	1	32.1806
cgd3_2060-RA	1482	1183	1	17.4912
cgd3_2070-RA	480	181	2	228.642
cgd3_2080-RA	5359	5060	1	4.08935
cgd3_2083-RA	1110	811	0	0
cgd3_2090-RA	783	484	18	769.541
cgd3_210-RA	5814	5515	0	0
cgd3_2100-RA	945	646	0	0
cgd3_2110-RA	1404	1105	8	149.807
cgd3_2120-RA	6252	5953	0	0
cgd3_2130-RA	975	676	0	0
cgd3_2140-RA	1332	1033	0	0
cgd3_2150-RA	744	445	0	0
cgd3_2160-RA	702	403	5	256.726
cgd3_2170-RA	759	460	0	0
cgd3_2180-RA	24732	24433	7	5.92824
cgd3_2190-RA	1155	856	1	24.173
cgd3_220-RA	1071	772	10	268.032
cgd3_2200-RA	756	457	2	90.5562
cgd3_2210-RA	1455	1156	3	53.6992
cgd3_2220-RA	453	154	1	134.364
cgd3_2230-RA	639	340	1	60.8591
cgd3_2240-RA	273	16.9784	0	0
cgd3_2250-RA	294	22.5458	14	12848.9
cgd3_2260-RA	423	124.002	1	166.868
cgd3_2270-RA	1650	1351	0	0
cgd3_2280-RA	1656	1357	0	0
cgd3_2293-RA	2433	2134	4	38.7856
cgd3_230-RA	8274	7975	0	0
cgd3_2310-RA	254	13.5904	0	0
cgd3_2320-RA	3268	2969	5	34.8469
cgd3_2322-RA	1998	1699	0	0
cgd3_2323-RA	315	31.0194	0	0
cgd3_2330-RA	2589	2290	1	9.03585
cgd3_2340-RA	309	28.2352	0	0
cgd3_2350-RA	1188	889	0	0
cgd3_2353-RA	417	118.006	0	0
cgd3_2360-RA	5418	5119	7	28.2955
cgd3_2370-RA	705	406	0	0
cgd3_2380-RA	366	68.0394	0	0
cgd3_2390-RA	1146	847	1	24.4299
cgd3_240-RA	918	619	0	0
cgd3_2400-RA	2588	2289	1	9.0398
cgd3_2410-RA	3126	2827	1	7.31946
cgd3_2423-RA	1407	1108	1	18.6752
cgd3_2440-RA	462	163	20	2538.91
cgd3_2450-RA	1530	1231	0	0
cgd3_2460-RA	969	670	4	123.535
cgd3_2470-RA	645	346	8	478.43
cgd3_2480-RA	1425	1126	6	110.26
cgd3_2490-RA	1167	868	1	23.8388
cgd3_250-RA	2661	2362	7	61.3229
cgd3_2500-RA	1335	1036	0	0
cgd3_2503-RA	535	236	0	0
cgd3_2505-RA	73	4.36592	0	0
cgd3_2510-RA	1326	1027	3	60.4443
cgd3_2520-RA	1722	1423	0	0
cgd3_2530-RA	840	541	7	267.735
cgd3_2540-RA	408	109.017	1	189.806
cgd3_2550-RA	763	464	1	44.595
cgd3_2560-RA	1110	811	3	76.5429
cgd3_2570-RA	1140	841	0	0
cgd3_2580-RA	1185	886	1	23.3545
cgd3_2590-RA	1632	1333	0	0
cgd3_260-RA	3700	3401	0	0
cgd3_2600-RA	3606	3307	0	0
cgd3_2610-RA	576	277	1	74.7007
cgd3_2620-RA	5709	5410	18	68.8462
cgd3_2630-RA	2760	2461	0	0
cgd3_2640-RA	1311	1012	0	0
cgd3_2650-RA	5364	5065	0	0
cgd3_2660-RA	612	313	2	132.218
cgd3_2670-RA	453	154	1	134.364
cgd3_2680-RA	612	313	0	0
cgd3_2690-RA	1896	1597	0	0
cgd3_270-RA	3393	3094	3	20.0634
cgd3_2700-RA	633	334	0	0
cgd3_2710-RA	2922	2623	8	63.1097
cgd3_2730-RA	3537	3238	1	6.3904
cgd3_2740-RA	1629	1330	2	31.1159
cgd3_2750-RA	1236	937	1	22.0834
cgd3_2760-RA	1509	1210	0	0
cgd3_2770-RA	2931	2632	0	0
cgd3_2780-RA	3291	2992	1	6.91581
cgd3_2790-RA	2556	2257	0	0
cgd3_280-RA	4320	4021	2	10.292
cgd3_2800-RA	591	292	0	0
cgd3_2810-RA	735	436	0	0
cgd3_2820-RA	2472	2173	0	0
cgd3_2830-RA	885	586	1	35.3108
cgd3_2840-RA	831	532	0	0
cgd3_2843-RA	600	301	0	0
cgd3_2850-RA	1110	811	11	280.657
cgd3_2860-RA	2001	1702	0	0
cgd3_2870-RA	2334	2035	3	30.5043
cgd3_2880-RA	774	475	1	43.5623
cgd3_2890-RA	7140	6841	6	18.1483
cgd3_290-RA	1980	1681	12.5918	154.998
cgd3_2900-RA	1899	1600	1	12.9326
cgd3_2910-RA	669	370	0	0
cgd3_2920-RA	1047	748	0	0
cgd3_2930-RA	1275	976	0	0
cgd3_2940-RA	1431	1132	1	18.2792
cgd3_2950-RA	1077	778	1	26.5965
cgd3_2960-RA	8076	7777	0	0
cgd3_2970-RA	3633	3334	0	0
cgd3_2980-RA	3597	3298	0	0
cgd3_2990-RA	3213	2914	0	0
cgd3_30-RA	1329	1030	0	0
cgd3_300-RA	1841	1542	4	53.676
cgd3_3000-RA	1632	1333	0	0
cgd3_3010-RA	7266	6967	1	2.97002
cgd3_3020-RA	1074	775	0	0
cgd3_3030-RA	1701	1402	0	0
cgd3_3040-RA	1179	880	2	47.0275
cgd3_3050-RA	960	661	16	500.868
cgd3_3060-RA	3801	3502	3	17.726
cgd3_3063-RA	1696	1397	0	0
cgd3_3070-RA	1788	1489	0	0
cgd3_3073-RA	696	397	0	0
cgd3_3080-RA	3006	2707	1	7.64392
cgd3_3090-RA	1905	1606	4	51.537
cgd3_310-RA	5637	5338	1	3.87638
cgd3_3100-RA	1836	1537	8	107.701
cgd3_3110-RA	1272	973	3	63.7989
cgd3_3120-RA	1008	709	0	0
cgd3_3130-RA	1256	957	1	21.6218
cgd3_3140-RA	2405	2106	1	9.82531
cgd3_3150-RA	657	358	2	115.598
cgd3_3160-RA	936	637	0	0
cgd3_3170-RA	1152	853	0	0
cgd3_3180-RA	2028	1729	0	0
cgd3_3190-RA	1968	1669	1	12.3979
cgd3_320-RA	1410	1111	0	0
cgd3_3200-RA	1218	919	5	112.579
cgd3_3210-RA	2203	1904	2	21.7354
cgd3_3220-RA	942	643	1	32.1806
cgd3_3230-RA	4647	4348	0	0
cgd3_3240-RA	660	361	0	0
cgd3_3250-RA	1194	895	0	0
cgd3_3260-RA	759	460	0	0
cgd3_3270-RA	540	241	0	0
cgd3_3280-RA	1125	826	0	0
cgd3_3290-RA	504	205	0	0
cgd3_330-RA	855	556	4	148.864
cgd3_3300-RA	360	62.6012	0	0
cgd3_3310-RA	2160	1861	1.76239	19.5957
cgd3_3315-RA	72	4.35015	0	0
cgd3_3320-RA	1773	1474	1	14.0381
cgd3_3330-RA	2892	2593	1	7.97999
cgd3_3340-RA	4338	4039	22.9734	117.694
cgd3_335-RA	73	4.36592	0	0
cgd3_3350-RA	2084	1785	1	11.5922
cgd3_3360-RA	2590	2291	1	9.03191
cgd3_3370-RA	4524	4225	13	63.668
cgd3_3380-RA	1995	1696	1	12.2005
cgd3_3390-RA	3717	3418	1	6.05386
cgd3_340-RA	1125	826	0	0
cgd3_3400-RA	333	41.392	0	0
cgd3_3410-RA	4611	4312	2	9.59745
cgd3_3420-RA	1197	898	2	46.0849
cgd3_343-RA	281	18.8274	0	0
cgd3_3430-RA	5310	5011	22	90.8454
cgd3_3440-RA	2052	1753	3	35.4115
cgd3_3450-RA	749	450	10	459.824
cgd3_3460-RA	1755	1456	3	42.6348
cgd3_3470-RA	786	487	0	0
cgd3_3480-RA	7737	7438	0	0
cgd3_3490-RA	2136	1837	0	0
cgd3_350-RA	834	535	2	77.3537
cgd3_3500-RA	1050	751	1	27.5527
cgd3_3510-RA	366	68.0394	0	0
cgd3_3520-RA	2820	2521	3	24.6237
cgd3_3533-RA	868	569	0	0
cgd3_3550-RA	3348	3049	3	20.3596
cgd3_3560-RA	1818	1519	0	0
cgd3_3570-RA	4626	4327	0	0
cgd3_3580-RA	1359	1060	0	0
cgd3_3583-RA	319	33.0557	0	0
cgd3_3590-RA	1914	1615	0	0
cgd3_360-RA	393	94.0931	0	0
cgd3_3600-RA	1581	1282	1	16.1405
cgd3_3610-RA	1407	1108	2	37.3504
cgd3_3620-RA	4746	4447	24.8064	115.425
cgd3_3630-RA	1473	1174	2	35.2506
cgd3_3640-RA	2307	2008	0	0
cgd3_3650-RA	1416	1117	2	37.0494
cgd3_3660-RA	443	144	0	0
cgd3_3670-RA	759	460	0	0
cgd3_3680-RA	1986	1687	0	0
cgd3_3690-RA	1590	1291	0	0
cgd3_370-RA	1691	1392	1	14.865
cgd3_3700-RA	3042	2743	0	0
cgd3_3710-RA	1641	1342	0	0
cgd3_3720-RA	321	34.13	0	0
cgd3_3730-RA	369	70.826	1	292.154
cgd3_3740-RA	3748	3449	0	0
cgd3_3750-RA	477	178	0	0
cgd3_3760-RA	714	415	0	0
cgd3_3770-RA	2136	1837	47	529.411
cgd3_3780-RA	2427	2128	0	0
cgd3_3790-RA	1077	778	120.678	3209.62
cgd3_380-RA	3183	2884	6	43.0488
cgd3_3800-RA	1386	1087	1	19.036
cgd3_3810-RA	420	121.004	0	0
cgd3_3820-RA	2478	2179	0	0
cgd3_3830-RA	1961	1662	2	24.9002
cgd3_3840-RA	3659	3360	0	0
cgd3_3850-RA	1563	1264	4	65.4813
cgd3_3860-RA	1482	1183	1	17.4912
cgd3_3870-RA	1504	1205	0	0
cgd3_3880-RA	3108	2809	1	7.36636
cgd3_3890-RA	705	406	5	254.829
cgd3_390-RA	2289	1990	4	41.5922
cgd3_3900-RA	3024	2725	2	15.1869
cgd3_3910-RA	2154	1855	3	33.4643
cgd3_3920-RA	1560	1261	1	16.4093
cgd3_3930-RA	773	474	15	654.813
cgd3_3940-RA	1658	1359	6	91.3559
cgd3_3950-RA	900	601	3	103.288
cgd3_3960-RA	2732	2433	0	0
cgd3_3970-RA	540	241	1	85.8593
cgd3_3980-RA	2400	2101	0	0
cgd3_3990-RA	1530	1231	0	0
cgd3_40-RA	2136	1837	7	78.8485
cgd3_400-RA	2736	2437	1	8.49081
cgd3_4000-RA	363	65.296	0	0
cgd3_4010-RA	738	439	2	94.2693
cgd3_4020-RA	789	490	3	126.686
cgd3_4030-RA	765	466	1	44.4037
cgd3_4040-RA	801	502	1	41.2193
cgd3_4050-RA	1035	736	1	28.1143
cgd3_4060-RA	3954	3655	3	16.9839
cgd3_4070-RA	2252	1953	0	0
cgd3_4080-RA	1029	730	0	0
cgd3_4090-RA	8637	8338	0	0
cgd3_410-RA	4956	4657	8	35.5458
cgd3_4100-RA	783	484	3	128.257
cgd3_4110-RA	2100	1801	0	0
cgd3_4120-RA	336	43.4283	0	0
cgd3_4130-RA	2592	2293	0	0
cgd3_4135-RA	74	4.38182	0	0
cgd3_4140-RA	4296	3997	3	15.5307
cgd3_4150-RA	2436	2137	12	116.193
cgd3_4160-RA	1230	931	1	22.2257
cgd3_4170-RA	3870	3571	0	0
cgd3_4180-RA	3648	3349	0	0
cgd3_4190-RA	3538	3239	3	19.1653
cgd3_420-RA	2676	2377	0	0
cgd3_4200-RA	4707	4408	3	14.0826
cgd3_4210-RA	4056	3757	2	11.0152
cgd3_4220-RA	4349	4050	4	20.4366
cgd3_4230-RA	1677	1378	2	30.0321
cgd3_4240-RA	3342	3043	0	0
cgd3_4250-RA	3908	3609	0	0
cgd3_4260-RA	3519	3220	1	6.42612
cgd3_4270-RA	3531	3232	0	0
cgd3_4280-RA	3811	3512	1	5.89183
cgd3_4290-RA	4467	4168	5	24.8226
cgd3_430-RA	13263	12964	14	22.3457
cgd3_4300-RA	669	370	0	0
cgd3_4310-RA	2256	1957	0	0
cgd3_4330-RA	1110	811	1	25.5143
cgd3_4340-RA	612	313	0	0
cgd3_4350-RA	1620	1321	0	0
cgd3_4360-RA	1278	979	0	0
cgd3_440-RA	1338	1039	0	0
cgd3_450-RA	1343	1044	2	39.64
cgd3_453-RA	460	161	0	0
cgd3_460-RA	657	358	9	520.193
cgd3_470-RA	1605	1306	11	174.283
cgd3_480-RA	1101	802	0	0
cgd3_483-RA	682	383	1	54.0264
cgd3_490-RA	1299	1000	2	41.3842
cgd3_50-RA	3627	3328	1	6.21758
cgd3_500-RA	1185	886	7	163.482
cgd3_510-RA	1170	871	67	1591.7
cgd3_520-RA	2052	1753	0	0
cgd3_530-RA	6858	6559	3	9.46429
cgd3_540-RA	1476	1177	0	0
cgd3_550-RA	1482	1183	2	34.9824
cgd3_560-RA	1653	1354	2	30.5644
cgd3_570-RA	1344	1045	0	0
cgd3_580-RA	2067	1768	0	0
cgd3_590-RA	3522	3223	13	83.4618
cgd3_60-RA	750	451	0	0
cgd3_600-RA	4290	3991	5	25.9235
cgd3_605-RA	73	4.36592	0	0
cgd3_610-RA	1828	1529	4	54.1324
cgd3_620-RA	729	430	0	0
cgd3_630-RA	948	649	2	63.7661
cgd3_640-RA	2615	2316	1	8.93441
cgd3_650-RA	3740	3441	0	0
cgd3_660-RA	2587	2288	1	9.04375
cgd3_665-RA	120	5.28313	0	0
cgd3_666-RA	120	5.28313	0	0
cgd3_667-RA	120	5.28313	0	0
cgd3_670-RA	1749	1450	15	214.056
cgd3_680-RA	1217	918	2	45.0808
cgd3_690-RA	5464	5165	0	0
cgd3_693-RA	4132	3833	29.5147	159.333
cgd3_70-RA	654	355	0	0
cgd3_710-RA	3963	3664	3	16.9422
cgd3_720-RA	35091	34792	1.06307	0.632249
cgd3_730-RA	1260	961	4	86.1274
cgd3_740-RA	1056	757	0	0
cgd3_750-RA	585	286	1	72.35
cgd3_753-RA	687	388	1	53.3302
cgd3_760-RA	519	220	1	94.055
