target_id	length	eff_length	est_counts	tpm
cgd2_2940-RA	4955	4656	8	25.1419
cgd2_2950-RA	6889	6590	0	0
cgd2_2960-RA	1578	1279	3	34.3219
cgd2_2970-RA	537	238	0	0
cgd2_2980-RA	3303	3004	0	0
cgd2_30-RA	1512	1213	2	24.1263
cgd2_300-RA	3747	3448	2	8.48757
cgd2_3000-RA	435	136	6	645.553
cgd2_3010-RA	2244	1945	2	15.0464
cgd2_3020-RA	528	229	1	63.8977
cgd2_3030-RA	2115	1816	3	24.1728
cgd2_3040-RA	495	196	5	373.28
cgd2_3050-RA	429	130.001	5	562.787
cgd2_3060-RA	721	422	4	138.697
cgd2_3070-RA	549	250	1	58.5303
cgd2_3080-RA	1344	1045	3	42.0074
cgd2_3090-RA	2459	2160	27	182.907
cgd2_310-RA	1350	1051	3	41.7676
cgd2_3100-RA	1633	1334	3	32.9068
cgd2_3110-RA	3123	2824	42	217.623
cgd2_3120-RA	2058	1759	5	41.5935
cgd2_3130-RA	1260	961	2	30.4528
cgd2_3140-RA	2334	2035	3	21.5714
cgd2_3150-RA	1977	1678	1	8.72025
cgd2_3160-RA	634	335	1	43.6793
cgd2_3170-RA	2037	1738	1	8.4192
cgd2_3180-RA	1242	943	3	46.5511
cgd2_3190-RA	1714	1415	1	10.341
cgd2_320-RA	405	106.025	0	0
cgd2_3200-RA	1704	1405	8	83.3172
cgd2_3210-RA	1163	864	2	33.8717
cgd2_3220-RA	2113	1814	7	56.4653
cgd2_3230-RA	1806	1507	11	106.807
cgd2_3240-RA	1254	955	13	199.187
cgd2_3250-RA	3263	2964	2	9.87353
cgd2_3260-RA	1707	1408	4.18351	43.4769
cgd2_3270-RA	2013	1714	7.81649	66.7301
cgd2_3280-RA	375	76.5072	39	7459.04
cgd2_3290-RA	1701	1402	14	146.117
cgd2_330-RA	1608	1309	6	67.0706
cgd2_3300-RA	1713	1414	1	10.3484
cgd2_3310-RA	2790	2491	1	5.87418
cgd2_3320-RA	2460	2161	4	27.0848
cgd2_3330-RA	2784	2485	16	94.2138
cgd2_3340-RA	2322	2023	4	28.9324
cgd2_3350-RA	1184	885	7	115.738
cgd2_3360-RA	3024	2725	1	5.36975
cgd2_3370-RA	828	529	2	55.3217
cgd2_3380-RA	1560	1261	1	11.6039
cgd2_3390-RA	495	196	1	74.656
cgd2_340-RA	3711	3412	0	0
cgd2_3400-RA	3118	2819	11	57.0977
cgd2_3403-RA	328	38.1945	0	0
cgd2_3410-RA	549	250	6	351.182
cgd2_3420-RA	1197	898	1	16.2946
cgd2_3430-RA	2680	2381	4	24.5822
cgd2_3440-RA	4810	4511	3	9.73126
cgd2_3450-RA	1155	856	5	85.4707
cgd2_3460-RA	2581	2282	3	19.2365
cgd2_3470-RA	1062	763	1	19.1777
cgd2_3480-RA	2277	1978	7	51.7836
cgd2_3490-RA	3930	3631	31	124.927
cgd2_350-RA	168	6.78053	0	0
cgd2_3500-RA	2115	1816	2	16.1152
cgd2_3510-RA	1809	1510	1	9.69045
cgd2_3520-RA	948	649	0	0
cgd2_3530-RA	1626	1327	2	22.0536
cgd2_3540-RA	7338	7039	10.4878	21.8019
cgd2_3550-RA	2583	2284	6	38.4393
cgd2_3560-RA	1356	1057	1	13.8435
cgd2_3570-RA	1560	1261	2	23.2079
cgd2_3580-RA	1803	1504	1	9.72911
cgd2_3585-RA	112	5.09824	0	0
cgd2_3590-RA	19740	19441	4.02238	3.02751
cgd2_360-RA	2428	2129	6	41.2379
cgd2_3600-RA	4404	4105	7	24.952
cgd2_3610-RA	1278	979	2	29.8929
cgd2_3620-RA	2871	2572	9	51.2026
cgd2_3630-RA	1968	1669	5	43.8364
cgd2_3640-RA	1662	1363	18	193.24
cgd2_3645-RA	97	4.78662	0	0
cgd2_3650-RA	972	673	1	21.7423
cgd2_3660-RA	1451	1152	1	12.7019
cgd2_3670-RA	2194	1895	4	30.8867
cgd2_3680-RA	2254	1955	7	52.3929
cgd2_3690-RA	12240	11941	2	2.45081
cgd2_370-RA	943	644	2	45.4428
cgd2_3700-RA	4896	4597	2	6.36614
cgd2_3710-RA	1488	1189	0	0
cgd2_3720-RA	501	202	3	217.316
cgd2_3730-RA	1161	862	33	560.18
cgd2_3740-RA	1389	1090	1	13.4244
cgd2_3750-RA	2238	1939	4	30.1858
cgd2_3760-RA	453	154	5	475.084
cgd2_3770-RA	1589	1290	15	170.146
cgd2_3780-RA	1834	1535	27	257.381
cgd2_3790-RA	315	31.0194	3	1415.17
cgd2_380-RA	777	478	0	0
cgd2_3800-RA	1110	811	3	54.1279
cgd2_3810-RA	1428	1129	4	51.8426
cgd2_3820-RA	327	37.5845	0	0
cgd2_3830-RA	2110	1811	4	32.3193
cgd2_3840-RA	1080	781	0	0
cgd2_3850-RA	3570	3271	7	31.314
cgd2_3860-RA	1987	1688	4	34.6744
cgd2_3870-RA	5872	5573	1.07438	2.82091
cgd2_3880-RA	1494	1195	0	0
cgd2_3890-RA	1257	958	1	15.2741
cgd2_390-RA	1783	1484	1	9.86023
cgd2_3900-RA	3726	3427	1.20414	5.14142
cgd2_3910-RA	336	43.4283	3	1010.81
cgd2_3913-RA	620	321	44	2005.71
cgd2_3920-RA	4019	3720	12	47.2019
cgd2_3930-RA	1157	858	4	68.2171
cgd2_3940-RA	859	560	0	0
cgd2_3950-RA	973	674	20	434.201
cgd2_3960-RA	1934	1635	6	53.6975
cgd2_3970-RA	597	298	26	1276.67
cgd2_3980-RA	2076	1777	9.3014	76.5917
cgd2_3990-RA	1446	1147	9	114.815
cgd2_40-RA	1503	1204	0	0
cgd2_400-RA	585	286	6	306.977
cgd2_4000-RA	570	271	1	53.9947
cgd2_4010-RA	1106	807	2	36.2641
cgd2_4020-RA	1016	717	2	40.8161
cgd2_4030-RA	2403	2104	5	34.7732
cgd2_4040-RA	4589	4290	1	3.41086
cgd2_4050-RA	2639	2340	21	131.318
cgd2_4060-RA	2355	2056	5	35.5851
cgd2_4070-RA	1150	851	2	34.3891
cgd2_4080-RA	1755	1456	6	60.2991
cgd2_4090-RA	2096	1797	2	16.2856
cgd2_410-RA	786	487	20	600.927
cgd2_4100-RA	348	52.4205	4	1116.55
cgd2_4103-RA	531	232	0	0
cgd2_4110-RA	2386	2087	5	35.0565
cgd2_4120-RA	519	220	12	798.141
cgd2_4130-RA	1023	724	1	20.2107
cgd2_4140-RA	564	265	1	55.2173
cgd2_4145-RA	72	4.35015	0	0
cgd2_4150-RA	3446	3147	119	553.313
cgd2_4160-RA	690	391	0	0
cgd2_4170-RA	360	62.6012	1	233.743
cgd2_4175-RA	73	4.36592	0	0
cgd2_4180-RA	468	169	3	259.75
cgd2_4190-RA	3465	3166	0	0
cgd2_420-RA	618	319	42	1926.55
cgd2_4200-RA	2088	1789	2	16.3584
cgd2_4210-RA	1478	1179	3	37.233
cgd2_4220-RA	2811	2512	0	0
cgd2_4230-RA	447	148	0	0
cgd2_4240-RA	4624	4325	4	13.533
cgd2_4250-RA	2262	1963	0	0
cgd2_4260-RA	1368	1069	30	410.643
cgd2_4270-RA	3774	3475	1	4.21081
cgd2_4280-RA	1233	934	2	31.3331
cgd2_4290-RA	951	652	0	0
cgd2_430-RA	621	322	17	772.527
cgd2_4300-RA	636	337	4	173.68
cgd2_4310-RA	486	187	1	78.2491
cgd2_4320-RA	1581	1282	12	136.966
cgd2_4330-RA	537	238	2	122.963
cgd2_4340-RA	1822	1523	14	134.508
cgd2_4350-RA	3965	3666	3	11.9743
cgd2_4360-RA	1002	703	2	41.629
cgd2_4370-RA	1125	826	2	35.43
cgd2_4380-RA	1664	1365	9	96.4785
cgd2_440-RA	405	106.025	4	552.044
cgd2_450-RA	549	250	5	292.652
cgd2_470-RA	4320	4021	3	10.9171
cgd2_480-RA	1416	1117	8	104.799
cgd2_490-RA	1137	838	75	1309.6
cgd2_50-RA	1500	1201	9	109.653
cgd2_500-RA	1428	1129	2	25.9213
cgd2_510-RA	1138	839	5	87.2025
cgd2_520-RA	1182	883	2	33.1429
cgd2_530-RA	635	336	2	87.0987
cgd2_540-RA	1802	1503	0	0
cgd2_550-RA	1042	743	6	118.163
cgd2_560-RA	7017	6718	2	4.35623
cgd2_570-RA	1483	1184	0	0
cgd2_580-RA	6830	6531	10	22.4048
cgd2_590-RA	1645	1346	10	108.712
cgd2_60-RA	4907	4608	41	130.194
cgd2_600-RA	2031	1732	12	101.38
cgd2_610-RA	1113	814	4	71.9046
cgd2_620-RA	735	436	9	302.049
cgd2_630-RA	1212	913	14	224.377
cgd2_640-RA	1020	721	7	142.064
cgd2_650-RA	2079	1780	6	49.3233
cgd2_660-RA	1541	1242	3	35.3444
cgd2_670-RA	1228	929	2	31.5018
cgd2_680-RA	5361	5062	1	2.89067
cgd2_690-RA	4086	3787	2	7.72779
cgd2_70-RA	5417	5118	14	40.0266
cgd2_700-RA	3345	3046	7	33.6271
cgd2_710-RA	974	675	1	21.6779
cgd2_720-RA	1586	1287	23	261.499
cgd2_730-RA	1224	925	5	79.095
cgd2_740-RA	270	16.3573	0	0
cgd2_750-RA	1269	970	4	60.3405
cgd2_760-RA	1017	718	1	20.3796
cgd2_770-RA	1516	1217	2	24.047
cgd2_773-RA	421	122.003	1	119.936
cgd2_780-RA	1101	802	1	18.2451
cgd2_790-RA	3744	3445	43	182.642
cgd2_80-RA	4431	4132	2	7.08256
cgd2_800-RA	1815	1516	2	19.3042
cgd2_810-RA	450	151	1	96.9045
cgd2_820-RA	649	350	38	1588.68
cgd2_830-RA	681	382	1	38.3052
cgd2_840-RA	627	328	1	44.6115
cgd2_850-RA	939	640	23	525.858
cgd2_860-RA	747	448	6	195.972
cgd2_870-RA	684	385	3	114.02
cgd2_880-RA	2075	1776	0	0
cgd2_883-RA	321	34.13	0	0
cgd2_890-RA	1350	1051	3	41.7676
cgd2_90-RA	5151	4852	8	24.1263
cgd2_900-RA	1695	1396	13	136.263
cgd2_910-RA	1131	832	3	52.7617
cgd2_920-RA	3087	2788	0	0
cgd2_930-RA	3042	2743	1	5.33452
cgd2_940-RA	3192	2893	18	91.0427
cgd2_950-RA	1314	1015	1	14.4163
cgd2_960-RA	1833	1534	4	38.1554
cgd2_970-RA	2310	2011	1	7.27627
cgd2_980-RA	645	346	2	84.5814
cgd2_990-RA	1899	1600	9	82.3082
Cgd3_2720-RA	757	458	4	127.795
Cgd3_4320-RA	755	456	0	0
cgd3_10-RA	3162	2863	3	15.3328
cgd3_100-RA	1194	895	0	0
cgd3_1000-RA	528	229	0	0
cgd3_1010-RA	792	493	1	29.6807
cgd3_1020-RA	3539	3240	4	18.0649
cgd3_1030-RA	1613	1314	5.74586	63.9853
cgd3_1040-RA	526	227	0	0
cgd3_1050-RA	4131	3832	1	3.81852
cgd3_1060-RA	597	298	0	0
cgd3_1073-RA	783	484	1	30.2326
cgd3_1090-RA	1519	1220	10	119.939
cgd3_110-RA	2160	1861	0	0
cgd3_1100-RA	1392	1093	0	0
cgd3_1110-RA	11547	11248	4	5.20362
cgd3_1120-RA	1704	1405	1	10.4146
cgd3_1130-RA	687	388	0	0
cgd3_1140-RA	921	622	8	188.2
cgd3_1150-RA	972	673	0	0
cgd3_1160-RA	1488	1189	1	12.3066
cgd3_1170-RA	1261	962	1	15.2106
cgd3_1173-RA	7071	6772	1	2.16075
cgd3_1180-RA	11607	11308	47.0045	60.8239
cgd3_120-RA	687	388	2	75.4257
cgd3_1200-RA	461	162	1	90.3245
cgd3_1210-RA	1395	1096	0	0
cgd3_1220-RA	873	574	4	101.969
cgd3_1230-RA	1110	811	4	72.1705
cgd3_1240-RA	1371	1072	2	27.2996
cgd3_1250-RA	469	170	8	688.592
cgd3_1260-RA	801	502	0	0
cgd3_1270-RA	591	292	0	0
cgd3_1280-RA	2139	1840	5	39.7624
cgd3_1290-RA	1604	1305	54	605.486
cgd3_130-RA	1107	808	0	0
cgd3_1300-RA	945	646	42	951.344
cgd3_1310-RA	921	622	2	47.0501
cgd3_1320-RA	600	301	1	48.6132
cgd3_1330-RA	1545	1246	22.514	264.396
cgd3_1340-RA	1767	1468	5	49.8385
cgd3_1350-RA	3072	2773	10	52.768
cgd3_1360-RA	882	583	1	25.0988
cgd3_1370-RA	1467	1168	8	100.223
cgd3_1380-RA	2275	1976	2	14.8103
cgd3_1383-RA	675	376	0	0
cgd3_1390-RA	2576	2277	1	6.42625
cgd3_140-RA	4413	4114	2	7.11355
cgd3_1400-RA	3984	3685	24	95.3004
cgd3_1410-RA	333	41.392	1	353.512
cgd3_1420-RA	231	10.7988	0	0
cgd3_1430-RA	662	363	4	161.241
cgd3_1440-RA	678	379	0	0
cgd3_1450-RA	1020	721	1	20.2948
cgd3_1460-RA	1614	1315	4	44.5097
cgd3_1470-RA	945	646	2	45.3021
cgd3_1480-RA	1827	1528	2	19.1526
cgd3_1490-RA	411	112.012	0	0
cgd3_150-RA	1479	1180	1	12.4005
cgd3_1500-RA	1460	1161	2	25.2069
cgd3_1510-RA	996	697	1	20.9937
cgd3_1520-RA	1770	1471	1	9.94737
cgd3_1530-RA	806	507	7	202.028
cgd3_1540-RA	4851	4552	4	12.8582
cgd3_1550-RA	2677	2378	3	18.4599
cgd3_1560-RA	597	298	1	49.1026
cgd3_1570-RA	489	190	53	4081.72
cgd3_1580-RA	4164	3865	4	15.1437
cgd3_1590-RA	2379	2080	1	7.03489
cgd3_160-RA	2055	1756	11	91.6619
cgd3_1600-RA	1278	979	0	0
cgd3_1610-RA	2568	2269	3	19.3467
cgd3_1620-RA	1038	739	7	138.604
cgd3_1630-RA	561	262	3	167.549
cgd3_1640-RA	1371	1072	2	27.2996
cgd3_1650-RA	1627	1328	10	110.185
cgd3_1660-RA	2027	1728	358	3031.52
cgd3_1680-RA	630	331	1	44.2072
cgd3_1690-RA	990	691	3	63.5278
cgd3_170-RA	801	502	2	58.2971
cgd3_1700-RA	2109	1810	0	0
cgd3_1710-RA	903	604	6	145.357
cgd3_1720-RA	1904	1605	5	45.5844
cgd3_1730-RA	897	598	0	0
cgd3_1740-RA	1143	844	0	0
cgd3_1750-RA	849	550	0	0
cgd3_1760-RA	885	586	3	74.9108
cgd3_1770-RA	1596	1297	3	33.8456
cgd3_1780-RA	1656	1357	1	10.783
cgd3_1790-RA	3738	3439	15	63.8234
cgd3_180-RA	739	440	1	33.2559
cgd3_1800-RA	2278	1979	2	14.7878
cgd3_1810-RA	1296	997	5	73.383
cgd3_1820-RA	2277	1978	18	133.158
cgd3_1830-RA	3300	3001	6	29.2554
cgd3_1840-RA	5593	5294	17	46.9879
cgd3_1850-RA	1017	718	4	81.5185
cgd3_1860-RA	1707	1408	3	31.1774
cgd3_1870-RA	504	205	0	0
cgd3_1880-RA	3429	3130	0	0
cgd3_1890-RA	2205	1906	18	138.188
cgd3_190-RA	2316	2017	36	261.166
cgd3_1900-RA	876	577	4	101.439
cgd3_1910-RA	1374	1075	1	13.6117
cgd3_1920-RA	786	487	0	0
cgd3_1930-RA	987	688	1	21.2683
cgd3_1940-RA	519	220	20	1330.23
cgd3_1950-RA	481	182	6	482.393
cgd3_1960-RA	855	556	2	52.6352
cgd3_1970-RA	800	501	1	29.2067
cgd3_1980-RA	3683	3384	8	34.5924
cgd3_1990-RA	3096	2797	2	10.4631
cgd3_20-RA	1131	832	0	0
cgd3_200-RA	1708	1409	5	51.9254
cgd3_2000-RA	2382	2083	0	0
cgd3_2010-RA	3341	3042	0	0
cgd3_2013-RA	323	35.2427	0	0
cgd3_2020-RA	1947	1648	12	106.548
cgd3_2030-RA	1218	919	0	0
cgd3_2040-RA	2022	1723	2	16.985
cgd3_2050-RA	942	643	0	0
cgd3_2060-RA	1482	1183	3	37.1071
cgd3_2070-RA	480	181	0	0
cgd3_2080-RA	5359	5060	5	14.4591
cgd3_2083-RA	1110	811	1	18.0426
cgd3_2090-RA	783	484	30	906.978
cgd3_210-RA	5814	5515	1	2.65323
cgd3_2100-RA	945	646	0	0
cgd3_2110-RA	1404	1105	6	79.4529
cgd3_2120-RA	6252	5953	1	2.45802
cgd3_2130-RA	975	676	0	0
cgd3_2140-RA	1332	1033	7	99.1559
cgd3_2150-RA	744	445	1	32.8822
cgd3_2160-RA	702	403	1	36.3091
cgd3_2170-RA	759	460	1	31.81
cgd3_2180-RA	24732	24433	9	5.38997
cgd3_2190-RA	1155	856	0	0
cgd3_220-RA	1071	772	10	189.541
cgd3_2200-RA	756	457	8	256.15
cgd3_2210-RA	1455	1156	4	50.6318
cgd3_2220-RA	453	154	0	0
cgd3_2230-RA	639	340	3	129.111
cgd3_2240-RA	273	16.9784	0	0
cgd3_2250-RA	294	22.5458	9	5841.15
cgd3_2260-RA	423	124.002	1	118.002
cgd3_2270-RA	1650	1351	5	54.1546
cgd3_2280-RA	1656	1357	0	0
cgd3_2293-RA	2433	2134	15	102.853
cgd3_230-RA	8274	7975	3	5.50442
cgd3_2310-RA	254	13.5904	0	0
cgd3_2320-RA	3268	2969	3	14.7854
cgd3_2322-RA	1998	1699	2	17.2249
cgd3_2323-RA	315	31.0194	0	0
cgd3_2330-RA	2589	2290	1	6.38977
cgd3_2340-RA	309	28.2352	0	0
cgd3_2350-RA	1188	889	0	0
cgd3_2353-RA	417	118.006	0	0
cgd3_2360-RA	5418	5119	12	34.3018
cgd3_2370-RA	705	406	0	0
cgd3_2380-RA	366	68.0394	0	0
cgd3_2390-RA	1146	847	5	86.3788
cgd3_240-RA	918	619	0	0
cgd3_2400-RA	2588	2289	1	6.39256
cgd3_2410-RA	3126	2827	17	87.9922
cgd3_2423-RA	1407	1108	1	13.2063
cgd3_2440-RA	462	163	29	2603.34
cgd3_2450-RA	1530	1231	1	11.8867
cgd3_2460-RA	969	670	2	43.6793
cgd3_2470-RA	645	346	7	296.035
cgd3_2480-RA	1425	1126	25	324.88
cgd3_2490-RA	1167	868	2	33.7156
cgd3_250-RA	2661	2362	18	111.51
cgd3_2500-RA	1335	1036	0	0
cgd3_2503-RA	535	236	0	0
cgd3_2505-RA	73	4.36592	0	0
cgd3_2510-RA	1326	1027	4	56.9915
cgd3_2520-RA	1722	1423	0	0
cgd3_2530-RA	840	541	14	378.662
cgd3_2540-RA	408	109.017	3	402.668
cgd3_2550-RA	763	464	0	0
cgd3_2560-RA	1110	811	1	18.0426
cgd3_2570-RA	1140	841	1	17.399
cgd3_2580-RA	1185	886	5	82.5766
cgd3_2590-RA	1632	1333	1	10.9772
cgd3_260-RA	3700	3401	1	4.30243
cgd3_2600-RA	3606	3307	2	8.84946
cgd3_2610-RA	576	277	1	52.8252
cgd3_2620-RA	5709	5410	15	40.5709
cgd3_2630-RA	2760	2461	0	0
cgd3_2640-RA	1311	1012	4	57.8363
cgd3_2650-RA	5364	5065	1	2.88896
cgd3_2660-RA	612	313	4	186.998
cgd3_2670-RA	453	154	1	95.0167
cgd3_2680-RA	612	313	8	373.996
cgd3_2690-RA	1896	1597	5	45.8127
cgd3_270-RA	3393	3094	2	9.45868
cgd3_2700-RA	633	334	0	0
cgd3_2710-RA	2922	2623	4	22.3143
cgd3_2730-RA	3537	3238	1	4.51902
cgd3_2740-RA	1629	1330	0	0
cgd3_2750-RA	1236	937	3	46.8492
cgd3_2760-RA	1509	1210	0	0
cgd3_2770-RA	2931	2632	1	5.55949
cgd3_2780-RA	3291	2992	1	4.89057
cgd3_2790-RA	2556	2257	3	19.4496
cgd3_280-RA	4320	4021	1	3.63904
cgd3_2800-RA	591	292	7	350.781
cgd3_2810-RA	735	436	2	67.1219
cgd3_2820-RA	2472	2173	2	13.4676
cgd3_2830-RA	885	586	0	0
cgd3_2840-RA	831	532	2	55.0097
cgd3_2843-RA	600	301	1	48.6132
cgd3_2850-RA	1110	811	18	324.767
cgd3_2860-RA	2001	1702	7	60.181
cgd3_2870-RA	2334	2035	15	107.857
cgd3_2880-RA	774	475	5	154.027
cgd3_2890-RA	7140	6841	8	17.1116
cgd3_290-RA	1980	1681	15.8555	138.017
cgd3_2900-RA	1899	1600	0	0
cgd3_2910-RA	669	370	1	39.5475
cgd3_2920-RA	1047	748	0	0
cgd3_2930-RA	1275	976	0	0
cgd3_2940-RA	1431	1132	0	0
cgd3_2950-RA	1077	778	2	37.6159
cgd3_2960-RA	8076	7777	2	3.76304
cgd3_2970-RA	3633	3334	0	0
cgd3_2980-RA	3597	3298	3	13.3104
cgd3_2990-RA	3213	2914	0	0
cgd3_30-RA	1329	1030	0	0
cgd3_300-RA	1841	1542	6	56.9361
cgd3_3000-RA	1632	1333	3	32.9315
cgd3_3010-RA	7266	6967	1	2.10027
cgd3_3020-RA	1074	775	1	18.8807
cgd3_3030-RA	1701	1402	1	10.4369
cgd3_3040-RA	1179	880	22	365.814
cgd3_3050-RA	960	661	55	1217.54
cgd3_3060-RA	3801	3502	9	37.6051
cgd3_3063-RA	1696	1397	1	10.4743
cgd3_3070-RA	1788	1489	1	9.82712
cgd3_3073-RA	696	397	2	73.7158
cgd3_3080-RA	3006	2707	0	0
cgd3_3090-RA	1905	1606	3	27.3336
cgd3_310-RA	5637	5338	2	5.48242
cgd3_3100-RA	1836	1537	8	76.1618
cgd3_3110-RA	1272	973	3	45.1159
cgd3_3120-RA	1008	709	1	20.6383
cgd3_3130-RA	1256	957	2	30.5801
cgd3_3140-RA	2405	2106	1	6.94804
cgd3_3150-RA	657	358	5	204.366
cgd3_3160-RA	936	637	1	22.9711
cgd3_3170-RA	1152	853	4	68.617
cgd3_3180-RA	2028	1729	0	0
cgd3_3190-RA	1968	1669	2	17.5345
cgd3_320-RA	1410	1111	3	39.5119
cgd3_3200-RA	1218	919	3	47.7668
cgd3_3210-RA	2203	1904	2	15.3704
cgd3_3220-RA	942	643	2	45.5135
cgd3_3230-RA	4647	4348	1	3.36536
cgd3_3240-RA	660	361	0	0
cgd3_3250-RA	1194	895	1	16.3492
cgd3_3260-RA	759	460	0	0
cgd3_3270-RA	540	241	1	60.7161
cgd3_3280-RA	1125	826	0	0
cgd3_3290-RA	504	205	1	71.3784
cgd3_330-RA	855	556	1	26.3176
cgd3_3300-RA	360	62.6012	1	233.743
cgd3_3310-RA	2160	1861	1.81673	14.2845
cgd3_3315-RA	72	4.35015	0	0
cgd3_3320-RA	1773	1474	5	49.6356
cgd3_3330-RA	2892	2593	3	16.9293
cgd3_3340-RA	4338	4039	29.7299	107.706
cgd3_335-RA	73	4.36592	0	0
cgd3_3350-RA	2084	1785	5	40.9876
cgd3_3360-RA	2590	2291	3	19.1609
cgd3_3370-RA	4524	4225	13	45.0233
cgd3_3380-RA	1995	1696	2	17.2554
cgd3_3390-RA	3717	3418	1	4.28103
cgd3_340-RA	1125	826	0	0
cgd3_3400-RA	333	41.392	0	0
cgd3_3410-RA	4611	4312	5	16.9673
cgd3_3420-RA	1197	898	0	0
cgd3_343-RA	281	18.8274	0	0
cgd3_3430-RA	5310	5011	21	61.3219
cgd3_3440-RA	2052	1753	1	8.34716
cgd3_3450-RA	749	450	18	585.303
cgd3_3460-RA	1755	1456	1	10.0498
cgd3_3470-RA	786	487	2	60.0927
cgd3_3480-RA	7737	7438	3	5.90182
cgd3_3490-RA	2136	1837	0	0
cgd3_350-RA	834	535	7	191.454
cgd3_3500-RA	1050	751	2	38.9682
cgd3_3510-RA	366	68.0394	0	0
cgd3_3520-RA	2820	2521	7	40.6299
cgd3_3533-RA	868	569	0	0
cgd3_3550-RA	3348	3049	20	95.9828
cgd3_3560-RA	1818	1519	1	9.63303
cgd3_3570-RA	4626	4327	1	3.38169
cgd3_3580-RA	1359	1060	3	41.413
cgd3_3583-RA	319	33.0557	2	885.33
cgd3_3590-RA	1914	1615	2	18.1208
cgd3_360-RA	393	94.0931	3	466.535
cgd3_3600-RA	1581	1282	8	91.3109
cgd3_3610-RA	1407	1108	3	39.6189
cgd3_3620-RA	4746	4447	38.6169	127.066
cgd3_3630-RA	1473	1174	0.000262083	0.00326656
cgd3_3640-RA	2307	2008	1	7.28714
cgd3_3650-RA	1416	1117	0	0
cgd3_3660-RA	443	144	1	101.615
cgd3_3670-RA	759	460	3	95.4299
cgd3_3680-RA	1986	1687	1	8.67373
cgd3_3690-RA	1590	1291	3	34.0029
cgd3_370-RA	1691	1392	3	31.5357
cgd3_3700-RA	3042	2743	1	5.33452
cgd3_3710-RA	1641	1342	6	65.4214
cgd3_3720-RA	321	34.13	1	428.73
cgd3_3730-RA	369	70.826	1	206.599
cgd3_3740-RA	3748	3449	7	29.6979
cgd3_3750-RA	477	178	1	82.2055
cgd3_3760-RA	714	415	0	0
cgd3_3770-RA	2136	1837	60	477.928
cgd3_3780-RA	2427	2128	1	6.87621
cgd3_3790-RA	1077	778	200.82	3777.01
cgd3_380-RA	3183	2884	7	35.516
cgd3_3800-RA	1386	1087	3	40.3843
cgd3_3810-RA	420	121.004	1	120.927
cgd3_3820-RA	2478	2179	5	33.5764
cgd3_3830-RA	1961	1662	3	26.4126
cgd3_3840-RA	3659	3360	4	17.4197
cgd3_3850-RA	1563	1264	3	34.7292
cgd3_3860-RA	1482	1183	3	37.1071
cgd3_3870-RA	1504	1205	4	48.5729
cgd3_3880-RA	3108	2809	1	5.20918
cgd3_3890-RA	705	406	10	360.408
cgd3_390-RA	2289	1990	6	44.1183
cgd3_3900-RA	3024	2725	5	26.8488
cgd3_3910-RA	2154	1855	4	31.5527
cgd3_3920-RA	1560	1261	3	34.8118
cgd3_3930-RA	773	474	43	1327.43
cgd3_3940-RA	1658	1359	21	226.11
cgd3_3950-RA	900	601	7	170.429
cgd3_3960-RA	2732	2433	2	12.0284
cgd3_3970-RA	540	241	0	0
cgd3_3980-RA	2400	2101	0	0
cgd3_3990-RA	1530	1231	2	23.7735
cgd3_40-RA	2136	1837	6	47.7928
cgd3_400-RA	2736	2437	1	6.00434
cgd3_4000-RA	363	65.296	3	672.289
cgd3_4010-RA	738	439	1	33.3316
cgd3_4020-RA	789	490	12	358.349
cgd3_4030-RA	765	466	15	471.006
cgd3_4040-RA	801	502	2	58.2971
cgd3_4050-RA	1035	736	2	39.7624
cgd3_4060-RA	3954	3655	4	16.0138
cgd3_4070-RA	2252	1953	11	82.4159
cgd3_4080-RA	1029	730	0	0
cgd3_4090-RA	8637	8338	1	1.75493
cgd3_410-RA	4956	4657	10	31.4206
cgd3_4100-RA	783	484	4	120.93
cgd3_4110-RA	2100	1801	0	0
cgd3_4120-RA	336	43.4283	0	0
cgd3_4130-RA	2592	2293	3	19.1442
cgd3_4135-RA	74	4.38182	0	0
cgd3_4140-RA	4296	3997	11	40.2698
cgd3_4150-RA	2436	2137	30	205.418
cgd3_4160-RA	1230	931	10	157.171
cgd3_4170-RA	3870	3571	0	0
cgd3_4180-RA	3648	3349	1	4.36924
cgd3_4190-RA	3538	3239	31	140.046
cgd3_420-RA	2676	2377	2	12.3118
cgd3_4200-RA	4707	4408	7	23.2369
cgd3_4210-RA	4056	3757	4	15.579
cgd3_4220-RA	4349	4050	8	28.9039
cgd3_4230-RA	1677	1378	0	0
cgd3_4240-RA	3342	3043	5	24.043
cgd3_4250-RA	3908	3609	5	20.2723
cgd3_4260-RA	3519	3220	0	0
cgd3_4270-RA	3531	3232	4	18.1096
cgd3_4280-RA	3811	3512	0	0
cgd3_4290-RA	4467	4168	5	17.5535
cgd3_430-RA	13263	12964	7	7.90096
cgd3_4300-RA	669	370	0	0
cgd3_4310-RA	2256	1957	0	0
cgd3_4330-RA	1110	811	0	0
cgd3_4340-RA	612	313	4	186.998
cgd3_4350-RA	1620	1321	2	22.1538
cgd3_4360-RA	1278	979	0	0
cgd3_440-RA	1338	1039	4	56.3333
cgd3_450-RA	1343	1044	6	84.0953
cgd3_453-RA	460	161	8	727.085
cgd3_460-RA	657	358	23	940.082
cgd3_470-RA	1605	1306	40	448.165
cgd3_480-RA	1101	802	0	0
cgd3_483-RA	682	383	0	0
