target_id	length	eff_length	est_counts	tpm
cgd2_3030-RA	2115	1816	0	0
cgd2_3040-RA	495	196	7	508.105
cgd2_3050-RA	429	130.001	7	766.06
cgd2_3060-RA	721	422	11	370.845
cgd2_3070-RA	549	250	3	170.723
cgd2_3080-RA	1344	1045	0	0
cgd2_3090-RA	2459	2160	15	98.7982
cgd2_310-RA	1350	1051	0	0
cgd2_3100-RA	1633	1334	0	0
cgd2_3110-RA	3123	2824	35	176.325
cgd2_3120-RA	2058	1759	0	0
cgd2_3130-RA	1260	961	0	0
cgd2_3140-RA	2334	2035	0	0
cgd2_3150-RA	1977	1678	0	0
cgd2_3160-RA	634	335	1	42.4685
cgd2_3170-RA	2037	1738	0	0
cgd2_3180-RA	1242	943	2	30.1738
cgd2_3190-RA	1714	1415	1	10.0544
cgd2_320-RA	405	106.025	1	134.185
cgd2_3200-RA	1704	1405	8	81.0075
cgd2_3210-RA	1163	864	2	32.9327
cgd2_3220-RA	2113	1814	11	86.2714
cgd2_3230-RA	1806	1507	18	169.93
cgd2_3240-RA	1254	955	5	74.4866
cgd2_3250-RA	3263	2964	2	9.59983
cgd2_3260-RA	1707	1408	3.22156	32.5519
cgd2_3270-RA	2013	1714	13.7784	114.367
cgd2_3280-RA	375	76.5072	13	2417.42
cgd2_3290-RA	1701	1402	9	91.3285
cgd2_330-RA	1608	1309	3	32.6057
cgd2_3300-RA	1713	1414	0	0
cgd2_3310-RA	2790	2491	1	5.71134
cgd2_3320-RA	2460	2161	5	32.9175
cgd2_3330-RA	2784	2485	10	57.2513
cgd2_3340-RA	2322	2023	5	35.163
cgd2_3350-RA	1184	885	6	96.4539
cgd2_3360-RA	3024	2725	0	0
cgd2_3370-RA	828	529	1	26.894
cgd2_3380-RA	1560	1261	0	0
cgd2_3390-RA	495	196	0	0
cgd2_340-RA	3711	3412	0	0
cgd2_3400-RA	3118	2819	8	40.3744
cgd2_3403-RA	328	38.1945	0	0
cgd2_3410-RA	549	250	6	341.447
cgd2_3420-RA	1197	898	0	0
cgd2_3430-RA	2680	2381	4	23.9008
cgd2_3440-RA	4810	4511	1	3.15383
cgd2_3450-RA	1155	856	2	33.2405
cgd2_3460-RA	2581	2282	2	12.4688
cgd2_3470-RA	1062	763	0	0
cgd2_3480-RA	2277	1978	2	14.3852
cgd2_3490-RA	3930	3631	41	160.646
cgd2_350-RA	168	6.78053	0	0
cgd2_3500-RA	2115	1816	1	7.83422
cgd2_3510-RA	1809	1510	0	0
cgd2_3520-RA	948	649	0	0
cgd2_3530-RA	1626	1327	0	0
cgd2_3540-RA	7338	7039	3.07277	6.21055
cgd2_3550-RA	2583	2284	2	12.4579
cgd2_3560-RA	1356	1057	0	0
cgd2_3570-RA	1560	1261	3	33.8468
cgd2_3580-RA	1803	1504	2	18.9188
cgd2_3585-RA	112	5.09824	0	0
cgd2_3590-RA	19740	19441	0	0
cgd2_360-RA	2428	2129	11	73.507
cgd2_3600-RA	4404	4105	0	0
cgd2_3610-RA	1278	979	4	58.1285
cgd2_3620-RA	2871	2572	8	44.2518
cgd2_3630-RA	1968	1669	6	51.1454
cgd2_3640-RA	1662	1363	18	187.883
cgd2_3645-RA	97	4.78662	0	0
cgd2_3650-RA	972	673	3	63.4188
cgd2_3660-RA	1451	1152	0	0
cgd2_3670-RA	2194	1895	1	7.50762
cgd2_3680-RA	2254	1955	1	7.27721
cgd2_3690-RA	12240	11941	0	0
cgd2_370-RA	943	644	0	0
cgd2_3700-RA	4896	4597	1	3.09483
cgd2_3710-RA	1488	1189	0	0
cgd2_3720-RA	501	202	0	0
cgd2_3730-RA	1161	862	13	214.56
cgd2_3740-RA	1389	1090	1	13.0522
cgd2_3750-RA	2238	1939	2	14.6745
cgd2_3760-RA	453	154	0	0
cgd2_3770-RA	1589	1290	4	44.1146
cgd2_3780-RA	1834	1535	8	74.1469
cgd2_3790-RA	315	31.0194	0	0
cgd2_380-RA	777	478	0	0
cgd2_3800-RA	1110	811	1	17.5425
cgd2_3810-RA	1428	1129	0	0
cgd2_3820-RA	327	37.5845	0	0
cgd2_3830-RA	2110	1811	0	0
cgd2_3840-RA	1080	781	0	0
cgd2_3850-RA	3570	3271	3	13.0483
cgd2_3860-RA	1987	1688	1	8.42829
cgd2_3870-RA	5872	5573	1.03283	2.63665
cgd2_3880-RA	1494	1195	1	11.9054
cgd2_3890-RA	1257	958	2	29.7013
cgd2_390-RA	1783	1484	6	57.5213
cgd2_3900-RA	3726	3427	0	0
cgd2_3910-RA	336	43.4283	4	1310.38
cgd2_3913-RA	620	321	20	886.414
cgd2_3920-RA	4019	3720	24	91.7867
cgd2_3930-RA	1157	858	1	16.5815
cgd2_3940-RA	859	560	0	0
cgd2_3950-RA	973	674	14	295.515
cgd2_3960-RA	1934	1635	5	43.5075
cgd2_3970-RA	597	298	32	1527.73
cgd2_3980-RA	2076	1777	6	48.037
cgd2_3990-RA	1446	1147	0	0
cgd2_40-RA	1503	1204	2	23.6328
cgd2_400-RA	585	286	8.04798	400.343
cgd2_4000-RA	570	271	0	0
cgd2_4010-RA	1106	807	0	0
cgd2_4020-RA	1016	717	0	0
cgd2_4030-RA	2403	2104	1	6.76186
cgd2_4040-RA	4589	4290	0	0
cgd2_4050-RA	2639	2340	8	48.6391
cgd2_4060-RA	2355	2056	0	0
cgd2_4070-RA	1150	851	2	33.4358
cgd2_4080-RA	1755	1456	4	39.085
cgd2_4090-RA	2096	1797	2	15.8341
cgd2_410-RA	786	487	16	467.415
cgd2_4100-RA	348	52.4205	3	814.201
cgd2_4103-RA	531	232	0	0
cgd2_4110-RA	2386	2087	1	6.81694
cgd2_4120-RA	519	220	11	711.347
cgd2_4130-RA	1023	724	5	98.2524
cgd2_4140-RA	564	265	0	0
cgd2_4145-RA	72	4.35015	0	0
cgd2_4150-RA	3446	3147	46	207.957
cgd2_4160-RA	690	391	0	0
cgd2_4170-RA	360	62.6012	0	0
cgd2_4175-RA	73	4.36592	0	0
cgd2_4180-RA	468	169	7	589.282
cgd2_4190-RA	3465	3166	0	0
cgd2_420-RA	618	319	39	1739.34
cgd2_4200-RA	2088	1789	2	15.9049
cgd2_4210-RA	1478	1179	3	36.2009
cgd2_4220-RA	2811	2512	0	0
cgd2_4230-RA	447	148	0	0
cgd2_4240-RA	4624	4325	1	3.28947
cgd2_4250-RA	2262	1963	1	7.24755
cgd2_4260-RA	1368	1069	39	519.037
cgd2_4270-RA	3774	3475	0	0
cgd2_4280-RA	1233	934	2	30.4646
cgd2_4290-RA	951	652	0	0
cgd2_430-RA	621	322	19	839.478
cgd2_4300-RA	636	337	4	168.866
cgd2_4310-RA	486	187	0	0
cgd2_4320-RA	1581	1282	5	55.4873
cgd2_4330-RA	537	238	3	179.331
cgd2_4340-RA	1822	1523	12	112.097
cgd2_4350-RA	3965	3666	3	11.6423
cgd2_4360-RA	1002	703	1	20.2375
cgd2_4370-RA	1125	826	1	17.2239
cgd2_4380-RA	1664	1365	13	135.495
cgd2_440-RA	405	106.025	3	402.556
cgd2_450-RA	549	250	6	341.447
cgd2_470-RA	4320	4021	2	7.07632
cgd2_480-RA	1416	1117	1	12.7367
cgd2_490-RA	1137	838	13	220.704
cgd2_50-RA	1500	1201	0	0
cgd2_500-RA	1428	1129	0	0
cgd2_510-RA	1138	839	0	0
cgd2_520-RA	1182	883	0	0
cgd2_530-RA	635	336	5	211.71
cgd2_540-RA	1802	1503	1	9.4657
cgd2_550-RA	1042	743	1	19.148
cgd2_560-RA	7017	6718	0	0
cgd2_570-RA	1483	1184	4	48.064
cgd2_580-RA	6830	6531	7	15.2486
cgd2_590-RA	1645	1346	4	42.2792
cgd2_60-RA	4907	4608	23	71.0112
cgd2_600-RA	2031	1732	4	32.8567
cgd2_610-RA	1113	814	2	34.9556
cgd2_620-RA	735	436	13	424.198
cgd2_630-RA	1212	913	5	77.9132
cgd2_640-RA	1020	721	8	157.858
cgd2_650-RA	2079	1780	4	31.9707
cgd2_660-RA	1541	1242	0	0
cgd2_670-RA	1228	929	2	30.6285
cgd2_680-RA	5361	5062	0	0
cgd2_690-RA	4086	3787	1	3.75679
cgd2_70-RA	5417	5118	0	0
cgd2_700-RA	3345	3046	1	4.6707
cgd2_710-RA	974	675	3	63.2309
cgd2_720-RA	1586	1287	10	110.543
cgd2_730-RA	1224	925	4	61.5219
cgd2_740-RA	270	16.3573	0	0
cgd2_750-RA	1269	970	0	0
cgd2_760-RA	1017	718	0	0
cgd2_770-RA	1516	1217	1	11.6902
cgd2_773-RA	421	122.003	0	0
cgd2_780-RA	1101	802	0	0
cgd2_790-RA	3744	3445	121	499.698
cgd2_80-RA	4431	4132	1	3.44311
cgd2_800-RA	1815	1516	3	28.1536
cgd2_810-RA	450	151	8	753.745
cgd2_820-RA	649	350	22	894.265
cgd2_830-RA	681	382	0	0
cgd2_840-RA	627	328	0	0
cgd2_850-RA	939	640	17	377.903
cgd2_860-RA	747	448	8	254.053
cgd2_870-RA	684	385	0	0
cgd2_880-RA	2075	1776	0	0
cgd2_883-RA	321	34.13	1	416.845
cgd2_890-RA	1350	1051	0	0
cgd2_90-RA	5151	4852	5	14.6609
cgd2_900-RA	1695	1396	6	61.1473
cgd2_910-RA	1131	832	3	51.2991
cgd2_920-RA	3087	2788	1	5.10292
cgd2_930-RA	3042	2743	1	5.18664
cgd2_940-RA	3192	2893	15	73.7657
cgd2_950-RA	1314	1015	0	0
cgd2_960-RA	1833	1534	1	9.27441
cgd2_970-RA	2310	2011	0	0
cgd2_980-RA	645	346	1	41.1183
cgd2_990-RA	1899	1600	6	53.351
Cgd3_2720-RA	757	458	2	62.1264
Cgd3_4320-RA	755	456	0	0
cgd3_10-RA	3162	2863	1	4.96924
cgd3_100-RA	1194	895	0	0
cgd3_1000-RA	528	229	0	0
cgd3_1010-RA	792	493	0	0
cgd3_1020-RA	3539	3240	1	4.39103
cgd3_1030-RA	1613	1314	0	0
cgd3_1040-RA	526	227	0	0
cgd3_1050-RA	4131	3832	1	3.71267
cgd3_1060-RA	597	298	3	143.224
cgd3_1073-RA	783	484	0	0
cgd3_1090-RA	1519	1220	5	58.3072
cgd3_110-RA	2160	1861	0	0
cgd3_1100-RA	1392	1093	0	0
cgd3_1110-RA	11547	11248	6	7.58905
cgd3_1120-RA	1704	1405	2	20.2519
cgd3_1130-RA	687	388	0	0
cgd3_1140-RA	921	622	0	0
cgd3_1150-RA	972	673	0	0
cgd3_1160-RA	1488	1189	0	0
cgd3_1170-RA	1261	962	1	14.7889
cgd3_1173-RA	7071	6772	1	2.10085
cgd3_1180-RA	11607	11308	40.0031	50.3291
cgd3_120-RA	687	388	3	110.002
cgd3_1200-RA	461	162	1	87.8206
cgd3_1210-RA	1395	1096	0	0
cgd3_1220-RA	873	574	9	223.071
cgd3_1230-RA	1110	811	1	17.5425
cgd3_1240-RA	1371	1072	1	13.2714
cgd3_1250-RA	469	170	2	167.376
cgd3_1260-RA	801	502	0	0
cgd3_1270-RA	591	292	0	0
cgd3_1280-RA	2139	1840	5	38.6602
cgd3_1290-RA	1604	1305	72	784.935
cgd3_130-RA	1107	808	1	17.6076
cgd3_1300-RA	945	646	43	946.995
cgd3_1310-RA	921	622	0	0
cgd3_1320-RA	600	301	0	0
cgd3_1330-RA	1545	1246	23.6958	270.56
cgd3_1340-RA	1767	1468	3	29.0741
cgd3_1350-RA	3072	2773	7	35.9137
cgd3_1360-RA	882	583	1	24.403
cgd3_1370-RA	1467	1168	0	0
cgd3_1380-RA	2275	1976	3	21.5996
cgd3_1383-RA	675	376	0	0
cgd3_1390-RA	2576	2277	0	0
cgd3_140-RA	4413	4114	2	6.91636
cgd3_1400-RA	3984	3685	26	100.38
cgd3_1410-RA	333	41.392	0	0
cgd3_1420-RA	231	10.7988	0	0
cgd3_1430-RA	662	363	1	39.1927
cgd3_1440-RA	678	379	0	0
cgd3_1450-RA	1020	721	6	118.393
cgd3_1460-RA	1614	1315	3	32.4569
cgd3_1470-RA	945	646	5	110.116
cgd3_1480-RA	1827	1528	2	18.6217
cgd3_1490-RA	411	112.012	0	0
cgd3_150-RA	1479	1180	0	0
cgd3_1500-RA	1460	1161	0	0
cgd3_1510-RA	996	697	3	61.2351
cgd3_1520-RA	1770	1471	2	19.3432
cgd3_1530-RA	806	507	4	112.244
cgd3_1540-RA	4851	4552	8.05579	25.1778
cgd3_1550-RA	2677	2378	1	5.98274
cgd3_1560-RA	597	298	0	0
cgd3_1570-RA	489	190	57	4268.08
cgd3_1580-RA	4164	3865	4	14.7239
cgd3_1590-RA	2379	2080	0	0
cgd3_160-RA	2055	1756	0	0
cgd3_1600-RA	1278	979	6	87.1927
cgd3_1610-RA	2568	2269	3	18.8104
cgd3_1620-RA	1038	739	4	77.0065
cgd3_1630-RA	561	262	4	217.205
cgd3_1640-RA	1371	1072	3	39.8142
cgd3_1650-RA	1627	1328	7	74.9914
cgd3_1660-RA	2027	1728	195	1605.47
cgd3_1680-RA	630	331	0	0
cgd3_1690-RA	990	691	6	123.534
cgd3_170-RA	801	502	1	28.3405
cgd3_1700-RA	2109	1810	0	0
cgd3_1710-RA	903	604	0	0
cgd3_1720-RA	1904	1605	0	0
cgd3_1730-RA	897	598	1	23.7909
cgd3_1740-RA	1143	844	1	16.8566
cgd3_1750-RA	849	550	0	0
cgd3_1760-RA	885	586	2	48.5561
cgd3_1770-RA	1596	1297	1	10.9691
cgd3_1780-RA	1656	1357	4	41.9365
cgd3_1790-RA	3738	3439	21	86.8758
cgd3_180-RA	739	440	6	194.004
cgd3_1800-RA	2278	1979	4	28.7558
cgd3_1810-RA	1296	997	6	85.6185
cgd3_1820-RA	2277	1978	8	57.5407
cgd3_1830-RA	3300	3001	1	4.74073
cgd3_1840-RA	5593	5294	5	13.4369
cgd3_1850-RA	1017	718	7	138.703
cgd3_1860-RA	1707	1408	5	50.5218
cgd3_1870-RA	504	205	1	69.3997
cgd3_1880-RA	3429	3130	5	22.7267
cgd3_1890-RA	2205	1906	7	52.2501
cgd3_190-RA	2316	2017	45	317.408
cgd3_1900-RA	876	577	1	24.6568
cgd3_1910-RA	1374	1075	0	0
cgd3_1920-RA	786	487	0	0
cgd3_1930-RA	987	688	0	0
cgd3_1940-RA	519	220	18	1164.02
cgd3_1950-RA	481	182	1	78.17
cgd3_1960-RA	855	556	0	0
cgd3_1970-RA	800	501	0	0
cgd3_1980-RA	3683	3384	10	42.0418
cgd3_1990-RA	3096	2797	1	5.0865
cgd3_20-RA	1131	832	2	34.1994
cgd3_200-RA	1708	1409	6	60.5832
cgd3_2000-RA	2382	2083	2	13.6601
cgd3_2010-RA	3341	3042	0	0
cgd3_2013-RA	323	35.2427	0	0
cgd3_2020-RA	1947	1648	8	69.0628
cgd3_2030-RA	1218	919	2	30.9618
cgd3_2040-RA	2022	1723	1	8.25708
cgd3_2050-RA	942	643	0	0
cgd3_2060-RA	1482	1183	0	0
cgd3_2070-RA	480	181	0	0
cgd3_2080-RA	5359	5060	0	0
cgd3_2083-RA	1110	811	0	0
cgd3_2090-RA	783	484	40	1175.78
cgd3_210-RA	5814	5515	3	7.73905
cgd3_2100-RA	945	646	1	22.0231
cgd3_2110-RA	1404	1105	9	115.876
cgd3_2120-RA	6252	5953	0	0
cgd3_2130-RA	975	676	0	0
cgd3_2140-RA	1332	1033	2	27.5449
cgd3_2150-RA	744	445	0	0
cgd3_2160-RA	702	403	9	317.723
cgd3_2170-RA	759	460	3	92.7844
cgd3_2180-RA	24732	24433	6	3.4937
cgd3_2190-RA	1155	856	0	0
cgd3_220-RA	1071	772	10	184.287
cgd3_2200-RA	756	457	3	93.3935
cgd3_2210-RA	1455	1156	2	24.6141
cgd3_2220-RA	453	154	1	92.3827
cgd3_2230-RA	639	340	3	125.532
cgd3_2240-RA	273	16.9784	0	0
cgd3_2250-RA	294	22.5458	3	1893.07
cgd3_2260-RA	423	124.002	0	0
cgd3_2270-RA	1650	1351	0	0
cgd3_2280-RA	1656	1357	2	20.9682
cgd3_2293-RA	2433	2134	1	6.6668
cgd3_230-RA	8274	7975	0	0
cgd3_2310-RA	254	13.5904	0	0
cgd3_2320-RA	3268	2969	3	14.3755
cgd3_2322-RA	1998	1699	1	8.37372
cgd3_2323-RA	315	31.0194	0	0
cgd3_2330-RA	2589	2290	7	43.4885
cgd3_2340-RA	309	28.2352	0	0
cgd3_2350-RA	1188	889	0	0
cgd3_2353-RA	417	118.006	0	0
cgd3_2360-RA	5418	5119	3	8.33773
cgd3_2370-RA	705	406	0	0
cgd3_2380-RA	366	68.0394	0	0
cgd3_2390-RA	1146	847	5	83.9843
cgd3_240-RA	918	619	0	0
cgd3_2400-RA	2588	2289	0	0
cgd3_2410-RA	3126	2827	7	35.2277
cgd3_2423-RA	1407	1108	0	0
cgd3_2440-RA	462	163	24	2094.76
cgd3_2450-RA	1530	1231	0	0
cgd3_2460-RA	969	670	2	42.4685
cgd3_2470-RA	645	346	5	205.592
cgd3_2480-RA	1425	1126	14	176.889
cgd3_2490-RA	1167	868	0	0
cgd3_250-RA	2661	2362	12	72.2791
cgd3_2500-RA	1335	1036	0	0
cgd3_2503-RA	535	236	0	0
cgd3_2505-RA	73	4.36592	0	0
cgd3_2510-RA	1326	1027	0	0
cgd3_2520-RA	1722	1423	0	0
cgd3_2530-RA	840	541	17	447.057
cgd3_2540-RA	408	109.017	1	130.502
cgd3_2550-RA	763	464	1	30.6615
cgd3_2560-RA	1110	811	0	0
cgd3_2570-RA	1140	841	1	16.9167
cgd3_2580-RA	1185	886	5	80.2875
cgd3_2590-RA	1632	1333	2	21.3458
cgd3_260-RA	3700	3401	1	4.18317
cgd3_2600-RA	3606	3307	0	0
cgd3_2610-RA	576	277	8	410.887
cgd3_2620-RA	5709	5410	8	21.038
cgd3_2630-RA	2760	2461	1	5.78096
cgd3_2640-RA	1311	1012	0	0
cgd3_2650-RA	5364	5065	0	0
cgd3_2660-RA	612	313	1	45.4535
cgd3_2670-RA	453	154	2	184.765
cgd3_2680-RA	612	313	7	318.174
cgd3_2690-RA	1896	1597	2	17.8171
cgd3_270-RA	3393	3094	1	4.59824
cgd3_2700-RA	633	334	2	85.1913
cgd3_2710-RA	2922	2623	8	43.3914
cgd3_2730-RA	3537	3238	0	0
cgd3_2740-RA	1629	1330	0	0
cgd3_2750-RA	1236	937	0	0
cgd3_2760-RA	1509	1210	0	0
cgd3_2770-RA	2931	2632	0	0
cgd3_2780-RA	3291	2992	0	0
cgd3_2790-RA	2556	2257	0	0
cgd3_280-RA	4320	4021	0	0
cgd3_2800-RA	591	292	0	0
cgd3_2810-RA	735	436	0	0
cgd3_2820-RA	2472	2173	0	0
cgd3_2830-RA	885	586	0	0
cgd3_2840-RA	831	532	0	0
cgd3_2843-RA	600	301	1	47.2656
cgd3_2850-RA	1110	811	11	192.967
cgd3_2860-RA	2001	1702	0	0
cgd3_2870-RA	2334	2035	0	0
cgd3_2880-RA	774	475	0	0
cgd3_2890-RA	7140	6841	1	2.07966
cgd3_290-RA	1980	1681	21.2383	179.748
cgd3_2900-RA	1899	1600	0	0
cgd3_2910-RA	669	370	0	0
cgd3_2920-RA	1047	748	0	0
cgd3_2930-RA	1275	976	0	0
cgd3_2940-RA	1431	1132	0	0
cgd3_2950-RA	1077	778	4	73.1462
cgd3_2960-RA	8076	7777	0	0
cgd3_2970-RA	3633	3334	1	4.26723
cgd3_2980-RA	3597	3298	1	4.31381
cgd3_2990-RA	3213	2914	0	0
cgd3_30-RA	1329	1030	0	0
cgd3_300-RA	1841	1542	9	83.0366
cgd3_3000-RA	1632	1333	0	0
cgd3_3010-RA	7266	6967	0	0
cgd3_3020-RA	1074	775	0	0
cgd3_3030-RA	1701	1402	1	10.1476
cgd3_3040-RA	1179	880	3	48.501
cgd3_3050-RA	960	661	43	925.505
cgd3_3060-RA	3801	3502	0	0
cgd3_3063-RA	1696	1397	2	20.3679
cgd3_3070-RA	1788	1489	0	0
cgd3_3073-RA	696	397	4	143.345
cgd3_3080-RA	3006	2707	0	0
cgd3_3090-RA	1905	1606	0	0
cgd3_310-RA	5637	5338	0	0
cgd3_3100-RA	1836	1537	7	64.7942
cgd3_3110-RA	1272	973	3	43.8652
cgd3_3120-RA	1008	709	0	0
cgd3_3130-RA	1256	957	2	29.7324
cgd3_3140-RA	2405	2106	0	0
cgd3_3150-RA	657	358	0	0
cgd3_3160-RA	936	637	0	0
cgd3_3170-RA	1152	853	2	33.3574
cgd3_3180-RA	2028	1729	2	16.4568
cgd3_3190-RA	1968	1669	3	25.5727
cgd3_320-RA	1410	1111	0	0
cgd3_3200-RA	1218	919	6	92.8854
cgd3_3210-RA	2203	1904	5	37.3607
cgd3_3220-RA	942	643	1	22.1259
cgd3_3230-RA	4647	4348	1	3.27207
cgd3_3240-RA	660	361	1	39.4098
cgd3_3250-RA	1194	895	0	0
cgd3_3260-RA	759	460	0	0
cgd3_3270-RA	540	241	1	59.033
cgd3_3280-RA	1125	826	0	0
cgd3_3290-RA	504	205	1	69.3997
cgd3_330-RA	855	556	4	102.352
cgd3_3300-RA	360	62.6012	0	0
cgd3_3310-RA	2160	1861	1.80663	13.8113
cgd3_3315-RA	72	4.35015	0	0
cgd3_3320-RA	1773	1474	2	19.3039
cgd3_3330-RA	2892	2593	6	32.92
cgd3_3340-RA	4338	4039	17.791	62.6669
cgd3_335-RA	73	4.36592	0	0
cgd3_3350-RA	2084	1785	3	23.9108
cgd3_3360-RA	2590	2291	1	6.20993
cgd3_3370-RA	4524	4225	15	50.5099
cgd3_3380-RA	1995	1696	3	25.1656
cgd3_3390-RA	3717	3418	0	0
cgd3_340-RA	1125	826	1	17.2239
cgd3_3400-RA	333	41.392	2	687.424
cgd3_3410-RA	4611	4312	1	3.29938
cgd3_3420-RA	1197	898	1	15.8429
cgd3_343-RA	281	18.8274	0	0
cgd3_3430-RA	5310	5011	18	51.1046
cgd3_3440-RA	2052	1753	6	48.6946
cgd3_3450-RA	749	450	35	1106.54
cgd3_3460-RA	1755	1456	4	39.085
cgd3_3470-RA	786	487	0	0
cgd3_3480-RA	7737	7438	0	0
cgd3_3490-RA	2136	1837	2	15.4893
cgd3_350-RA	834	535	0	0
cgd3_3500-RA	1050	751	1	18.944
cgd3_3510-RA	366	68.0394	0	0
cgd3_3520-RA	2820	2521	3	16.9301
cgd3_3533-RA	868	569	0	0
cgd3_3550-RA	3348	3049	13	60.6593
cgd3_3560-RA	1818	1519	1	9.36599
cgd3_3570-RA	4626	4327	2	6.57589
cgd3_3580-RA	1359	1060	0	0
cgd3_3583-RA	319	33.0557	0	0
cgd3_3590-RA	1914	1615	0	0
cgd3_360-RA	393	94.0931	0	0
cgd3_3600-RA	1581	1282	2	22.1949
cgd3_3610-RA	1407	1108	0	0
cgd3_3620-RA	4746	4447	41.1368	131.606
cgd3_3630-RA	1473	1174	0	0
cgd3_3640-RA	2307	2008	0	0
cgd3_3650-RA	1416	1117	0	0
cgd3_3660-RA	443	144	2	197.596
cgd3_3670-RA	759	460	0	0
cgd3_3680-RA	1986	1687	0	0
cgd3_3690-RA	1590	1291	3	33.0603
cgd3_370-RA	1691	1392	1	10.2205
cgd3_3700-RA	3042	2743	0	0
cgd3_3710-RA	1641	1342	1	10.6013
cgd3_3720-RA	321	34.13	0	0
cgd3_3730-RA	369	70.826	1	200.872
cgd3_3740-RA	3748	3449	0	0
cgd3_3750-RA	477	178	2	159.853
cgd3_3760-RA	714	415	0	0
cgd3_3770-RA	2136	1837	75	580.85
cgd3_3780-RA	2427	2128	0	0
cgd3_3790-RA	1077	778	164.174	3002.18
cgd3_380-RA	3183	2884	4	19.7322
cgd3_3800-RA	1386	1087	0	0
cgd3_3810-RA	420	121.004	0	0
cgd3_3820-RA	2478	2179	0	0
cgd3_3830-RA	1961	1662	0	0
cgd3_3840-RA	3659	3360	0	0
cgd3_3850-RA	1563	1264	5	56.2775
cgd3_3860-RA	1482	1183	0	0
cgd3_3870-RA	1504	1205	3	35.4198
cgd3_3880-RA	3108	2809	6	30.3886
cgd3_3890-RA	705	406	19	665.793
cgd3_390-RA	2289	1990	4	28.5969
cgd3_3900-RA	3024	2725	2	10.4418
cgd3_3910-RA	2154	1855	6	46.0171
cgd3_3920-RA	1560	1261	3	33.8468
cgd3_3930-RA	773	474	31	930.454
cgd3_3940-RA	1658	1359	22	230.311
cgd3_3950-RA	900	601	6	142.033
cgd3_3960-RA	2732	2433	3	17.5425
cgd3_3970-RA	540	241	0	0
cgd3_3980-RA	2400	2101	1	6.77151
cgd3_3990-RA	1530	1231	0	0
cgd3_40-RA	2136	1837	5	38.7233
cgd3_400-RA	2736	2437	0	0
cgd3_4000-RA	363	65.296	0	0
cgd3_4010-RA	738	439	0	0
cgd3_4020-RA	789	490	1	29.0346
cgd3_4030-RA	765	466	0	0
cgd3_4040-RA	801	502	5	141.703
cgd3_4050-RA	1035	736	2	38.6602
cgd3_4060-RA	3954	3655	2	7.78492
cgd3_4070-RA	2252	1953	5	36.4233
cgd3_4080-RA	1029	730	0	0
cgd3_4090-RA	8637	8338	0	0
cgd3_410-RA	4956	4657	3	9.16488
cgd3_4100-RA	783	484	3	88.1835
cgd3_4110-RA	2100	1801	0	0
cgd3_4120-RA	336	43.4283	0	0
cgd3_4130-RA	2592	2293	0	0
cgd3_4135-RA	74	4.38182	0	0
cgd3_4140-RA	4296	3997	1	3.55941
cgd3_4150-RA	2436	2137	25	166.436
cgd3_4160-RA	1230	931	0	0
cgd3_4170-RA	3870	3571	0	0
cgd3_4180-RA	3648	3349	2	8.49623
cgd3_4190-RA	3538	3239	3	13.1772
cgd3_420-RA	2676	2377	0	0
cgd3_4200-RA	4707	4408	4	12.9101
cgd3_4210-RA	4056	3757	2	7.57357
cgd3_4220-RA	4349	4050	3	10.5385
cgd3_4230-RA	1677	1378	0	0
cgd3_4240-RA	3342	3043	0	0
cgd3_4250-RA	3908	3609	1	3.94207
cgd3_4260-RA	3519	3220	0	0
cgd3_4270-RA	3531	3232	0	0
cgd3_4280-RA	3811	3512	0	0
cgd3_4290-RA	4467	4168	3	10.2401
cgd3_430-RA	13263	12964	2	2.19484
cgd3_4300-RA	669	370	3	115.354
cgd3_4310-RA	2256	1957	0	0
cgd3_4330-RA	1110	811	0	0
cgd3_4340-RA	612	313	4	181.814
cgd3_4350-RA	1620	1321	0	0
cgd3_4360-RA	1278	979	0	0
cgd3_440-RA	1338	1039	1	13.6929
cgd3_450-RA	1343	1044	3	40.882
cgd3_453-RA	460	161	1	88.3661
cgd3_460-RA	657	358	11	437.141
cgd3_470-RA	1605	1306	23	250.551
cgd3_480-RA	1101	802	0	0
cgd3_483-RA	682	383	0	0
cgd3_490-RA	1299	1000	14	199.177
cgd3_50-RA	3627	3328	1	4.27492
cgd3_500-RA	1185	886	9	144.518
cgd3_510-RA	1170	871	73	1192.38
cgd3_520-RA	2052	1753	5	40.5789
cgd3_530-RA	6858	6559	2	4.33814
cgd3_540-RA	1476	1177	0	0
cgd3_550-RA	1482	1183	6	72.157
cgd3_560-RA	1653	1354	5	52.5367
cgd3_570-RA	1344	1045	0	0
cgd3_580-RA	2067	1768	1	8.04691
cgd3_590-RA	3522	3223	8	35.3135
cgd3_60-RA	750	451	0	0
cgd3_600-RA	4290	3991	1	3.56476
cgd3_605-RA	73	4.36592	0	0
cgd3_610-RA	1828	1529	8	74.4379
cgd3_620-RA	729	430	2	66.1718
cgd3_630-RA	948	649	0	0
cgd3_640-RA	2615	2316	12	73.7147
cgd3_650-RA	3740	3441	0	0
cgd3_660-RA	2587	2288	2	12.4361
cgd3_665-RA	120	5.28313	0	0
cgd3_666-RA	120	5.28313	0	0
cgd3_667-RA	120	5.28313	0	0
cgd3_670-RA	1749	1450	21	206.045
cgd3_680-RA	1217	918	4	61.991
cgd3_690-RA	5464	5165	2	5.50898
